name,age,score
Isabella,49,85
Liam,29,80
Bob,24,70
Noah,29,79
Olivia,47,83
Bob,28,76
Noah,35,92
Charlie,21,83
Emma,32,73
Mia,31,99
Isabella,46,97
Isabella,40,75
Charlie,27,98
Liam,26,86
Charlie,30,93
Emma,39,79
Noah,34,88
Mia,23,87
Isabella,48,70
Quinn,48,96
Noah,33,77
Sophia,44,81
Alice,31,100
Olivia,47,82
Isabella,47,93
Henry,45,82
Katherine,48,100
Bob,29,90
Paul,39,74
Emma,27,99
David,26,91
David,42,80
Quinn,48,94
Grace,21,70
Paul,24,72
Quinn,29,83
Ryan,37,92
Bob,20,88
Isabella,44,91
Bob,48,96
Sophia,23,90
Alice,38,83
Grace,23,85
Thomas,21,98
Jack,20,85
Paul,45,80
Mia,30,73
Isabella,27,95
Ryan,37,91
Paul,38,75
Mia,43,73
Ryan,22,83
Noah,27,79
Katherine,31,84
Mia,49,75
Noah,40,81
Thomas,21,77
Sophia,48,89
Noah,42,85
Mia,43,98
Ryan,46,82
Charlie,48,93
Noah,25,91
Olivia,40,73
Bob,48,73
Liam,38,95
Katherine,45,89
Noah,35,78
Thomas,38,99
Bob,44,90
Mia,26,100
Sophia,35,81
Olivia,40,96
Katherine,21,81
Noah,49,94
David,44,80
Isabella,35,96
Katherine,41,86
Henry,38,84
Grace,31,85
Charlie,45,73
Charlie,36,79
Frank,39,78
Noah,47,91
Olivia,21,84
Thomas,47,80
Alice,27,79
Isabella,24,73
Mia,24,93
Bob,27,97
David,41,96
Charlie,47,71
Emma,29,88
Liam,30,82
David,47,80
Henry,25,75
Isabella,38,91
Olivia,45,81
Quinn,39,87
Quinn,25,97
Henry,20,89
Liam,38,98
Bob,39,93
David,31,90
Liam,33,90
Liam,45,96
Mia,32,99
Liam,29,90
Quinn,40,74
Charlie,48,89
Bob,33,89
Thomas,37,79
Noah,39,72
Emma,34,96
Olivia,23,79
Liam,28,85
Liam,45,87
Olivia,26,91
Mia,46,79
Olivia,47,88
Frank,44,89
Katherine,44,92
Olivia,24,87
Olivia,30,88
Bob,25,91
Liam,33,95
Sophia,32,87
Charlie,49,93
Thomas,22,74
Jack,37,76
Sophia,34,92
Isabella,23,89
Olivia,40,71
Paul,48,70
Grace,26,84
Thomas,28,72
Emma,38,70
Liam,39,90
Quinn,25,91
Liam,36,90
Liam,41,85
David,47,79
Thomas,47,72
David,23,89
Emma,48,90
David,31,73
Alice,43,89
Quinn,39,90
Noah,20,75
Liam,42,76
David,33,92
Mia,37,99
Olivia,50,95
Jack,50,96
Noah,39,95
Henry,35,94
Katherine,41,72
Alice,43,85
Noah,41,83
Frank,40,74
Isabella,21,89
Frank,28,70
Mia,42,70
Quinn,29,87
Sophia,36,88
Isabella,27,87
Jack,25,70
Katherine,46,75
Charlie,50,76
Olivia,35,97
Frank,37,78
Emma,40,77
Noah,40,81
Quinn,39,100
Alice,36,86
Quinn,28,90
Charlie,24,71
Charlie,28,96
Liam,37,84
Thomas,37,95
Quinn,45,99
Grace,39,92
Quinn,23,90
Jack,42,86
Bob,50,94
Paul,42,84
Katherine,22,85
David,44,73
Emma,37,76
Noah,38,88
Katherine,24,97
Frank,25,83
Bob,22,78
Ryan,44,76
Bob,49,72
Jack,29,88
Sophia,26,97
Emma,36,93
Paul,43,98
Katherine,41,89
